AMHB;1.000
CMFS-R;0.963
CMBHR;1.127
CFBHR;0.864
JFBU;1.188
AFHB;0.722
AMLB;0.947
AFLB;0.712
VMLB;1.002
VFLB;0.829
SMLB;0.838
AMFU;1.505
AFFU;1.531
VMFU;1.509
SMFU;1.432
VMFSR;1.230
AMBBR;1.060
AFBBR;1.093
VFBBR;1.132
YAMTR;0.810
YAFTR;0.632
AMTR;1.145
AFTR;0.862
VMTR;1.066
VFTR;0.878
YAFBHR;1.021
AMBHR;1.179
AFBHR;0.819
VMBHR;1.115
VFBHR;0.832
SMBHR;1.021
SFBHR;0.922
AMBU;1.480
AFBU;1.218
VMBU;1.474
VFBU;1.237
JFFU;1.062
JMFSR;0.765
CMFU;1.243
AMFSR;0.922
YAMBHR;1.030
JMFU;1.516
VMBBR;1.097
JMTR;0.873
JMLB;0.533
